StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
15,Recording_23,Process_4,2022-02-21T08:54:39+00:00,Click UI element in window,Edit 'Darshna Surname' in Window 'Microsoft  ...  (Private Browsing)' 3,firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 3']['Edit \\'Darshna Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -25 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",17.0,Make the changes as mentioned in file,Event_107,firefoxClick UI element in window
16,Recording_23,Process_4,2022-02-21T08:54:50+00:00,Press button in window,Button 'Manage roles' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft 365 admin center - Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Button \\'Manage roles\\'']\n""]",18.0,Make the changes as mentioned in file,Event_107,firefoxPress button in window
17,Recording_23,Process_4,2022-02-21T08:55:02+00:00,Click UI element in window,UI Custom in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft 365 admin center - Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: -40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Make the changes as mentioned in file,Event_107,firefoxClick UI element in window
18,Recording_23,Process_4,2022-02-21T08:55:10+00:00,Click UI element in window,Edit 'Exchange Administrator' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft 365 admin center - Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Edit \\'Exchange Administrator\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",20.0,Make the changes as mentioned in file,Event_107,firefoxClick UI element in window
19,Recording_23,Process_4,2022-02-21T08:55:14+00:00,Press button in window,Button 'Save changes' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft 365 admin center - Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Button \\'Save changes\\'']\n""]",21.0,Make the changes as mentioned in file,Event_107,firefoxPress button in window
20,Recording_23,Process_4,2022-02-21T08:55:26+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft 365 admin center - Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",22.0,Send mail to employee about the change,Event_108,firefoxPress button in window
21,Recording_23,Process_4,2022-02-21T08:55:33+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'outlook',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'outlook' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Send mail to employee about the change,Event_108,firefoxPopulate text field in window
22,Recording_23,Process_4,2022-02-21T08:55:34+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",24.0,Send mail to employee about the change,Event_108,Send keys
23,Recording_23,Process_4,2022-02-21T08:55:38+00:00,Click UI element in window,Hyperlink 'Outlook –  ... k.live.com' in Window 'outlook -  ...  (Private Browsing)',firefox,outlook - Google Search — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'outlook -  ...  (Private Browsing)\\'']['Hyperlink \\'Outlook –  ... k.live.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -169 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",25.0,Send mail to employee about the change,Event_108,firefoxClick UI element in window
24,Recording_23,Process_4,2022-02-21T08:55:42+00:00,Click UI element in window,Hyperlink 'Sign in' in Window 'Outlook –  ...  (Private Browsing)',firefox,Outlook – free personal email and calendar from Microsoft — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Outlook –  ...  (Private Browsing)\\'']['Hyperlink \\'Sign in\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 28 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",26.0,Send mail to employee about the change,Event_108,firefoxClick UI element in window
25,Recording_23,Process_4,2022-02-21T08:56:29+00:00,Populate text field in window,"Edit 'Enter your email, phone, or Skype.' in Window 'Sign in to  ...  (Private Browsing)'; Text:'Email@Domain'",firefox,Sign in to your Microsoft account — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Sign in to  ...  (Private Browsing)\\'']['Edit \\'Enter your email, phone, or Skype.\\''] Text: 'Email@Domain' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",27.0,Send mail to employee about the change,Event_108,firefoxPopulate text field in window
26,Recording_23,Process_4,2022-02-21T08:56:31+00:00,Press button in window,Button 'Next' in Window 'Sign in to  ...  (Private Browsing)',firefox,Sign in to your Microsoft account — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Sign in to  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",28.0,Send mail to employee about the change,Event_108,firefoxPress button in window
27,Recording_23,Process_4,2022-02-21T08:56:43+00:00,Press button in window,Button 'New message' in Window 'Mail - Name  ...  (Private Browsing)',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Button \\'New message\\'']\n""]",29.0,Send mail to employee about the change,Event_108,firefoxPress button in window
28,Recording_23,Process_4,2022-02-21T08:56:46+00:00,Click UI element in window,Combo Box 'To' in Window 'Mail - Name  ...  (Private Browsing)',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Combo Box \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 49 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",30.0,Send mail to employee about the change,Event_108,firefoxClick UI element in window
29,Recording_23,Process_4,2022-02-21T08:56:59+00:00,Click UI element in window,Combo Box 'To' in Window 'Mail - Name  ...  (Private Browsing)',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Combo Box \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 116 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",31.0,Send mail to employee about the change,Event_108,firefoxClick UI element in window
30,Recording_23,Process_4,2022-02-21T08:57:00+00:00,Send keys,TextToSend:'darsh',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'darsh'\n""]",32.0,Send mail to employee about the change,Event_108,Send keys
31,Recording_23,Process_4,2022-02-21T08:57:06+00:00,Click UI element in window,List Item 'Darshna  ... osoft.com)' in Window 'Mail - Name  ...  (Private Browsing)',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['List Item \\'Darshna  ... osoft.com)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 26 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",33.0,Send mail to employee about the change,Event_108,firefoxClick UI element in window
32,Recording_23,Process_4,2022-02-21T08:57:16+00:00,Populate text field in window,Edit 'Add a subject' in Window 'Mail - Name  ...  (Private Browsing)'; Text:'Role change notification',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Edit \\'Add a subject\\''] Text: 'Role change notification' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",34.0,Send mail to employee about the change,Event_108,firefoxPopulate text field in window
33,Recording_23,Process_4,2022-02-21T08:57:20+00:00,Populate text field in window,"Edit 'Message body' in Window 'Mail - Name  ...  (Private Browsing)'; Text:'Hello Darshna,Tab'",firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Edit \\'Message body\\''] Text: 'Hello Darshna,Tab' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",35.0,Send mail to employee about the change,Event_108,firefoxPopulate text field in window
34,Recording_23,Process_4,2022-02-21T08:57:24+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",36.0,Send mail to employee about the change,Event_108,Send keys
35,Recording_23,Process_4,2022-02-21T08:57:51+00:00,Populate text field in window,"Edit 'Message body' in Window 'Mail - Name  ...  (Private Browsing)'; Text:'Hello Darshna, You now can access your prrofile as a exchange administrator.'",firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Edit \\'Message body\\''] Text: 'Hello\xa0Darshna, You now can access your prrofile as a exchange administrator.' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",37.0,Send mail to employee about the change,Event_108,firefoxPopulate text field in window
36,Recording_23,Process_4,2022-02-21T08:57:58+00:00,Select menu option in window,Menu Item 'Send' in Window 'Mail - Name  ...  (Private Browsing)',firefox,Mail - Name Surname - Outlook — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Mail - Name  ...  (Private Browsing)\\'']['Menu Item \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Send mail to employee about the change,Event_108,firefoxSelect menu option in window
0,Recording_45,Process_19,2022-03-01T03:46:32+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0, Open planning tool,Event_216,Press button in window
1,Recording_45,Process_19,2022-03-01T03:46:35+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3.0, Open planning tool,Event_216,TeamsSelect menu option in window
2,Recording_45,Process_19,2022-03-01T03:46:42+00:00,Populate text field in window,"Edit 'Search for apps' in Pane 'General  ...  Teams, Main Window'; Text:'project'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Edit \\'Search for apps\\''] Text: 'project' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4.0, Open planning tool,Event_216,TeamsPopulate text field in window
3,Recording_45,Process_19,2022-03-01T03:46:53+00:00,Press button in window,"Button in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button']\n""]",5.0, Open planning tool,Event_216,TeamsPress button in window
4,Recording_45,Process_19,2022-03-01T03:46:56+00:00,Select menu option in window,"Menu Item 'OnePlan' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'OnePlan\\'']\n""]",6.0, Open planning tool,Event_216,TeamsSelect menu option in window
5,Recording_45,Process_19,2022-03-01T03:47:08+00:00,Click UI element in window,"Hyperlink 'Change Group' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Change Group\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -14 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",7.0, Open planning tool,Event_216,TeamsClick UI element in window
6,Recording_45,Process_19,2022-03-01T03:47:14+00:00,Select menu option in window,"Menu Item '--Select Group--' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'--Select Group--\\'']\n""]",8.0, Open planning tool,Event_216,TeamsSelect menu option in window
7,Recording_45,Process_19,2022-03-01T03:47:22+00:00,Click UI element in window,"Hyperlink 'Create a New Trial' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Create a New Trial\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -27 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",9.0, Open planning tool,Event_216,TeamsClick UI element in window
8,Recording_45,Process_19,2022-03-01T03:47:30+00:00,Click UI element in window,"Hyperlink 'Continue' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Continue\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0, Open planning tool,Event_216,TeamsClick UI element in window
9,Recording_45,Process_19,2022-03-01T03:47:38+00:00,Select menu option in window,"Menu Item in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item']\n""]",11.0,Download the data file of all task,Event_217,TeamsSelect menu option in window
10,Recording_45,Process_19,2022-03-01T03:47:57+00:00,Click UI element in window,"Pane 3 in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Pane 3'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -107 OffsetY: -23 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",12.0,Download the data file of all task,Event_217,TeamsClick UI element in window
11,Recording_45,Process_19,2022-03-01T03:48:16+00:00,Press button in window,File Explorer - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['File Explorer - 1 running window']\n""]",13.0,Download the data file of all task,Event_217,Press button in window
